,datetime,detid,flow
13879,2016-04-19 20:06:00,K1D43,160.0
13880,2016-04-19 20:09:00,K1D43,120.0
13881,2016-04-19 20:12:00,K1D43,160.0
13882,2016-04-19 20:15:00,K1D43,240.0
13883,2016-04-19 20:18:00,K1D43,140.0
13884,2016-04-19 20:21:00,K1D43,140.0
13885,2016-04-19 20:24:00,K1D43,120.0
13886,2016-04-19 20:27:00,K1D43,160.0
13887,2016-04-19 20:30:00,K1D43,260.0
13888,2016-04-19 20:33:00,K1D43,160.0
13889,2016-04-19 20:36:00,K1D43,180.0
13890,2016-04-19 20:39:00,K1D43,160.0
13891,2016-04-19 20:42:00,K1D43,140.0
13892,2016-04-19 20:45:00,K1D43,100.0
13893,2016-04-19 20:48:00,K1D43,60.0
13894,2016-04-19 20:51:00,K1D43,120.0
13895,2016-04-19 20:54:00,K1D43,140.0
13896,2016-04-19 20:57:00,K1D43,60.0
13897,2016-04-19 21:00:00,K1D43,140.0
13898,2016-04-19 21:03:00,K1D43,180.0
13899,2016-04-19 21:06:00,K1D43,120.0
13900,2016-04-19 21:09:00,K1D43,100.0
13901,2016-04-19 21:12:00,K1D43,120.0
13902,2016-04-19 21:15:00,K1D43,60.0
13903,2016-04-19 21:18:00,K1D43,80.0
13904,2016-04-19 21:21:00,K1D43,120.0
13905,2016-04-19 21:24:00,K1D43,120.0
13906,2016-04-19 21:27:00,K1D43,80.0
13907,2016-04-19 21:30:00,K1D43,60.0
13908,2016-04-19 21:33:00,K1D43,80.0
13909,2016-04-19 21:36:00,K1D43,80.0
13910,2016-04-19 21:39:00,K1D43,40.0
13911,2016-04-19 21:42:00,K1D43,60.0
13912,2016-04-19 21:45:00,K1D43,20.0
13913,2016-04-19 21:48:00,K1D43,40.0
13914,2016-04-19 21:51:00,K1D43,40.0
13915,2016-04-19 21:54:00,K1D43,80.0
13916,2016-04-19 21:57:00,K1D43,20.0
13917,2016-04-19 22:00:00,K1D43,40.0
13918,2016-04-19 22:03:00,K1D43,40.0
13919,2016-04-19 22:06:00,K1D43,40.0
13920,2016-04-19 22:09:00,K1D43,20.0
13921,2016-04-19 22:12:00,K1D43,40.0
13922,2016-04-19 22:15:00,K1D43,20.0
13923,2016-04-19 22:18:00,K1D43,40.0
13924,2016-04-19 22:21:00,K1D43,20.0
13925,2016-04-19 22:24:00,K1D43,20.0
13926,2016-04-19 22:27:00,K1D43,60.0
13927,2016-04-19 22:30:00,K1D43,40.0
13928,2016-04-19 22:33:00,K1D43,20.0
13929,2016-04-19 22:36:00,K1D43,120.0
13930,2016-04-19 22:39:00,K1D43,60.0
13931,2016-04-19 22:42:00,K1D43,60.0
13932,2016-04-19 22:45:00,K1D43,20.0
13933,2016-04-19 22:48:00,K1D43,40.0
13934,2016-04-19 22:51:00,K1D43,20.0
13935,2016-04-19 22:54:00,K1D43,0.0
13936,2016-04-19 22:57:00,K1D43,40.0
13937,2016-04-19 23:00:00,K1D43,40.0
13938,2016-04-19 23:03:00,K1D43,0.0
13939,2016-04-19 23:06:00,K1D43,0.0
13940,2016-04-19 23:09:00,K1D43,0.0
13941,2016-04-19 23:12:00,K1D43,0.0
13942,2016-04-19 23:15:00,K1D43,20.0
13943,2016-04-19 23:18:00,K1D43,40.0
13944,2016-04-19 23:21:00,K1D43,0.0
13945,2016-04-19 23:24:00,K1D43,0.0
13946,2016-04-19 23:27:00,K1D43,0.0
13947,2016-04-19 23:30:00,K1D43,0.0
13948,2016-04-19 23:33:00,K1D43,0.0
13949,2016-04-19 23:36:00,K1D43,20.0
13950,2016-04-19 23:39:00,K1D43,0.0
13951,2016-04-19 23:42:00,K1D43,0.0
13952,2016-04-19 23:45:00,K1D43,20.0
13953,2016-04-19 23:48:00,K1D43,20.0
13954,2016-04-19 23:51:00,K1D43,0.0
13955,2016-04-19 23:54:00,K1D43,0.0
13956,2016-04-19 23:57:00,K1D43,0.0
13957,2016-04-20 00:00:00,K1D43,40.0
13958,2016-04-20 00:03:00,K1D43,20.0
13959,2016-04-20 00:06:00,K1D43,0.0
13960,2016-04-20 00:09:00,K1D43,0.0
13961,2016-04-20 00:12:00,K1D43,20.0
13962,2016-04-20 00:15:00,K1D43,0.0
13963,2016-04-20 00:18:00,K1D43,0.0
13964,2016-04-20 00:21:00,K1D43,0.0
13965,2016-04-20 00:24:00,K1D43,0.0
13966,2016-04-20 00:27:00,K1D43,0.0
13967,2016-04-20 00:30:00,K1D43,0.0
13968,2016-04-20 00:33:00,K1D43,0.0
13969,2016-04-20 00:36:00,K1D43,20.0
13970,2016-04-20 00:39:00,K1D43,0.0
13971,2016-04-20 00:42:00,K1D43,0.0
13972,2016-04-20 00:45:00,K1D43,0.0
13973,2016-04-20 00:48:00,K1D43,0.0
13974,2016-04-20 00:51:00,K1D43,0.0
13975,2016-04-20 00:54:00,K1D43,0.0
13976,2016-04-20 00:57:00,K1D43,20.0
13977,2016-04-20 01:00:00,K1D43,0.0
13978,2016-04-20 01:03:00,K1D43,20.0
13979,2016-04-20 01:06:00,K1D43,0.0
13980,2016-04-20 01:09:00,K1D43,0.0
13981,2016-04-20 01:12:00,K1D43,20.0
13982,2016-04-20 01:15:00,K1D43,0.0
13983,2016-04-20 01:18:00,K1D43,0.0
13984,2016-04-20 01:21:00,K1D43,0.0
13985,2016-04-20 01:24:00,K1D43,20.0
13986,2016-04-20 01:27:00,K1D43,0.0
13987,2016-04-20 01:30:00,K1D43,40.0
13988,2016-04-20 01:33:00,K1D43,0.0
13989,2016-04-20 01:36:00,K1D43,0.0
13990,2016-04-20 01:39:00,K1D43,20.0
13991,2016-04-20 01:42:00,K1D43,20.0
13992,2016-04-20 01:45:00,K1D43,20.0
13993,2016-04-20 01:48:00,K1D43,0.0
13994,2016-04-20 01:51:00,K1D43,20.0
13995,2016-04-20 01:54:00,K1D43,20.0
13996,2016-04-20 01:57:00,K1D43,0.0
13997,2016-04-20 02:00:00,K1D43,0.0
13998,2016-04-20 02:03:00,K1D43,20.0
13999,2016-04-20 02:06:00,K1D43,40.0
14000,2016-04-20 02:09:00,K1D43,20.0
14001,2016-04-20 02:12:00,K1D43,0.0
14002,2016-04-20 02:15:00,K1D43,0.0
14003,2016-04-20 02:18:00,K1D43,20.0
14004,2016-04-20 02:21:00,K1D43,40.0
14005,2016-04-20 02:24:00,K1D43,0.0
14006,2016-04-20 02:27:00,K1D43,0.0
14007,2016-04-20 02:30:00,K1D43,20.0
14008,2016-04-20 02:33:00,K1D43,20.0
14009,2016-04-20 02:36:00,K1D43,20.0
14010,2016-04-20 02:39:00,K1D43,20.0
14011,2016-04-20 02:42:00,K1D43,0.0
14012,2016-04-20 02:45:00,K1D43,20.0
14013,2016-04-20 02:48:00,K1D43,20.0
14014,2016-04-20 02:51:00,K1D43,80.0
14015,2016-04-20 02:54:00,K1D43,20.0
14016,2016-04-20 02:57:00,K1D43,40.0
14017,2016-04-20 03:00:00,K1D43,20.0
14018,2016-04-20 03:03:00,K1D43,120.0
14019,2016-04-20 03:06:00,K1D43,40.0
14020,2016-04-20 03:09:00,K1D43,80.0
14021,2016-04-20 03:12:00,K1D43,60.0
14022,2016-04-20 03:15:00,K1D43,40.0
14023,2016-04-20 03:18:00,K1D43,160.0
14024,2016-04-20 03:21:00,K1D43,40.0
14025,2016-04-20 03:24:00,K1D43,40.0
14026,2016-04-20 03:27:00,K1D43,40.0
14027,2016-04-20 03:30:00,K1D43,180.0
14028,2016-04-20 03:33:00,K1D43,240.0
14029,2016-04-20 03:36:00,K1D43,240.0
14030,2016-04-20 03:39:00,K1D43,200.0
14031,2016-04-20 03:42:00,K1D43,180.0
14032,2016-04-20 03:45:00,K1D43,260.0
14033,2016-04-20 03:48:00,K1D43,300.0
14034,2016-04-20 03:51:00,K1D43,320.0
14035,2016-04-20 03:54:00,K1D43,260.0
14036,2016-04-20 03:57:00,K1D43,360.0
14037,2016-04-20 04:00:00,K1D43,300.0
14038,2016-04-20 04:03:00,K1D43,160.0
14039,2016-04-20 04:06:00,K1D43,300.0
14040,2016-04-20 04:09:00,K1D43,360.0
14041,2016-04-20 04:12:00,K1D43,540.0
14042,2016-04-20 04:15:00,K1D43,440.0
14043,2016-04-20 04:18:00,K1D43,420.0
14044,2016-04-20 04:21:00,K1D43,580.0
14045,2016-04-20 04:24:00,K1D43,520.0
14046,2016-04-20 04:27:00,K1D43,540.0
14047,2016-04-20 04:30:00,K1D43,660.0
14048,2016-04-20 04:33:00,K1D43,580.0
14049,2016-04-20 04:36:00,K1D43,800.0
14050,2016-04-20 04:39:00,K1D43,500.0
14051,2016-04-20 04:42:00,K1D43,660.0
14052,2016-04-20 04:45:00,K1D43,740.0
14053,2016-04-20 04:48:00,K1D43,520.0
14054,2016-04-20 04:51:00,K1D43,760.0
14055,2016-04-20 04:54:00,K1D43,940.0
14056,2016-04-20 04:57:00,K1D43,760.0
14057,2016-04-20 05:00:00,K1D43,720.0
14058,2016-04-20 05:03:00,K1D43,720.0
14059,2016-04-20 05:06:00,K1D43,800.0
14060,2016-04-20 05:09:00,K1D43,820.0
14061,2016-04-20 05:12:00,K1D43,960.0
14062,2016-04-20 05:15:00,K1D43,760.0
14063,2016-04-20 05:18:00,K1D43,520.0
14064,2016-04-20 05:21:00,K1D43,780.0
14065,2016-04-20 05:24:00,K1D43,800.0
14066,2016-04-20 05:27:00,K1D43,1040.0
14067,2016-04-20 05:30:00,K1D43,600.0
14068,2016-04-20 05:33:00,K1D43,840.0
14069,2016-04-20 05:36:00,K1D43,680.0
14070,2016-04-20 05:39:00,K1D43,800.0
14071,2016-04-20 05:42:00,K1D43,700.0
14072,2016-04-20 05:45:00,K1D43,760.0
14073,2016-04-20 05:48:00,K1D43,680.0
14074,2016-04-20 05:51:00,K1D43,1000.0
14075,2016-04-20 05:54:00,K1D43,1000.0
14076,2016-04-20 05:57:00,K1D43,740.0
14077,2016-04-20 06:00:00,K1D43,740.0
14078,2016-04-20 06:03:00,K1D43,700.0
14079,2016-04-20 06:06:00,K1D43,760.0
14080,2016-04-20 06:09:00,K1D43,1000.0
14081,2016-04-20 06:12:00,K1D43,640.0
14082,2016-04-20 06:15:00,K1D43,1020.0
14083,2016-04-20 06:18:00,K1D43,900.0
14084,2016-04-20 06:21:00,K1D43,720.0
14085,2016-04-20 06:24:00,K1D43,640.0
14086,2016-04-20 06:27:00,K1D43,760.0
14087,2016-04-20 06:30:00,K1D43,780.0
14088,2016-04-20 06:33:00,K1D43,680.0
14089,2016-04-20 06:36:00,K1D43,860.0
14090,2016-04-20 06:39:00,K1D43,720.0
14091,2016-04-20 06:42:00,K1D43,740.0
14092,2016-04-20 06:45:00,K1D43,760.0
14093,2016-04-20 06:48:00,K1D43,740.0
14094,2016-04-20 06:51:00,K1D43,820.0
14095,2016-04-20 06:54:00,K1D43,840.0
14096,2016-04-20 06:57:00,K1D43,460.0
14097,2016-04-20 07:00:00,K1D43,680.0
14098,2016-04-20 07:03:00,K1D43,700.0
14099,2016-04-20 07:06:00,K1D43,760.0
14100,2016-04-20 07:09:00,K1D43,880.0
14101,2016-04-20 07:12:00,K1D43,660.0
14102,2016-04-20 07:15:00,K1D43,620.0
14103,2016-04-20 07:18:00,K1D43,840.0
14104,2016-04-20 07:21:00,K1D43,840.0
14105,2016-04-20 07:24:00,K1D43,920.0
14106,2016-04-20 07:27:00,K1D43,560.0
14107,2016-04-20 07:30:00,K1D43,860.0
14108,2016-04-20 07:33:00,K1D43,720.0
14109,2016-04-20 07:36:00,K1D43,860.0
14110,2016-04-20 07:39:00,K1D43,840.0
14111,2016-04-20 07:42:00,K1D43,600.0
14112,2016-04-20 07:45:00,K1D43,720.0
14113,2016-04-20 07:48:00,K1D43,780.0
14114,2016-04-20 07:51:00,K1D43,540.0
14115,2016-04-20 07:54:00,K1D43,720.0
14116,2016-04-20 07:57:00,K1D43,540.0
14117,2016-04-20 08:00:00,K1D43,740.0
14118,2016-04-20 08:03:00,K1D43,960.0
14119,2016-04-20 08:06:00,K1D43,720.0
14120,2016-04-20 08:09:00,K1D43,620.0
14121,2016-04-20 08:12:00,K1D43,500.0
14122,2016-04-20 08:15:00,K1D43,720.0
14123,2016-04-20 08:18:00,K1D43,700.0
14124,2016-04-20 08:21:00,K1D43,400.0
14125,2016-04-20 08:24:00,K1D43,420.0
14126,2016-04-20 08:27:00,K1D43,560.0
14127,2016-04-20 08:30:00,K1D43,360.0
14128,2016-04-20 08:33:00,K1D43,440.0
14129,2016-04-20 08:36:00,K1D43,520.0
14130,2016-04-20 08:39:00,K1D43,780.0
14131,2016-04-20 08:42:00,K1D43,680.0
14132,2016-04-20 08:45:00,K1D43,760.0
14133,2016-04-20 08:48:00,K1D43,660.0
14134,2016-04-20 08:51:00,K1D43,560.0
14135,2016-04-20 08:54:00,K1D43,540.0
14136,2016-04-20 08:57:00,K1D43,500.0
14137,2016-04-20 09:00:00,K1D43,580.0
14138,2016-04-20 09:03:00,K1D43,420.0
14139,2016-04-20 09:06:00,K1D43,600.0
14140,2016-04-20 09:09:00,K1D43,300.0
14141,2016-04-20 09:12:00,K1D43,600.0
14142,2016-04-20 09:15:00,K1D43,540.0
14143,2016-04-20 09:18:00,K1D43,560.0
14144,2016-04-20 09:21:00,K1D43,520.0
14145,2016-04-20 09:24:00,K1D43,440.0
14146,2016-04-20 09:27:00,K1D43,660.0
14147,2016-04-20 09:30:00,K1D43,380.0
14148,2016-04-20 09:33:00,K1D43,640.0
14149,2016-04-20 09:36:00,K1D43,480.0
14150,2016-04-20 09:39:00,K1D43,460.0
14151,2016-04-20 09:42:00,K1D43,700.0
14152,2016-04-20 09:45:00,K1D43,500.0
14153,2016-04-20 09:48:00,K1D43,320.0
14154,2016-04-20 09:51:00,K1D43,700.0
14155,2016-04-20 09:54:00,K1D43,500.0
14156,2016-04-20 09:57:00,K1D43,420.0
14157,2016-04-20 10:00:00,K1D43,600.0
14158,2016-04-20 10:03:00,K1D43,400.0
14159,2016-04-20 10:06:00,K1D43,320.0
14160,2016-04-20 10:09:00,K1D43,520.0
14161,2016-04-20 10:12:00,K1D43,420.0
14162,2016-04-20 10:15:00,K1D43,600.0
14163,2016-04-20 10:18:00,K1D43,360.0
14164,2016-04-20 10:21:00,K1D43,540.0
14165,2016-04-20 10:24:00,K1D43,400.0
14166,2016-04-20 10:27:00,K1D43,460.0
14167,2016-04-20 10:30:00,K1D43,580.0
14168,2016-04-20 10:33:00,K1D43,420.0
14169,2016-04-20 10:36:00,K1D43,580.0
14170,2016-04-20 10:39:00,K1D43,460.0
14171,2016-04-20 10:42:00,K1D43,520.0
14172,2016-04-20 10:45:00,K1D43,540.0
14173,2016-04-20 10:48:00,K1D43,440.0
14174,2016-04-20 10:51:00,K1D43,580.0
14175,2016-04-20 10:54:00,K1D43,700.0
14176,2016-04-20 10:57:00,K1D43,520.0
14177,2016-04-20 11:00:00,K1D43,560.0
14178,2016-04-20 11:03:00,K1D43,400.0
14179,2016-04-20 11:06:00,K1D43,520.0
14180,2016-04-20 11:09:00,K1D43,920.0
14181,2016-04-20 11:12:00,K1D43,400.0
14182,2016-04-20 11:15:00,K1D43,560.0
14183,2016-04-20 11:18:00,K1D43,560.0
14184,2016-04-20 11:21:00,K1D43,440.0
14185,2016-04-20 11:24:00,K1D43,820.0
14186,2016-04-20 11:27:00,K1D43,620.0
14187,2016-04-20 11:30:00,K1D43,500.0
14188,2016-04-20 11:33:00,K1D43,480.0
14189,2016-04-20 11:36:00,K1D43,520.0
14190,2016-04-20 11:39:00,K1D43,480.0
14191,2016-04-20 11:42:00,K1D43,820.0
14192,2016-04-20 11:45:00,K1D43,500.0
14193,2016-04-20 11:48:00,K1D43,860.0
14194,2016-04-20 11:51:00,K1D43,880.0
14195,2016-04-20 11:54:00,K1D43,700.0
14196,2016-04-20 11:57:00,K1D43,600.0
14197,2016-04-20 12:00:00,K1D43,360.0
14198,2016-04-20 12:03:00,K1D43,380.0
14199,2016-04-20 12:06:00,K1D43,440.0
14200,2016-04-20 12:09:00,K1D43,520.0
14201,2016-04-20 12:12:00,K1D43,460.0
14202,2016-04-20 12:15:00,K1D43,740.0
14203,2016-04-20 12:18:00,K1D43,560.0
14204,2016-04-20 12:21:00,K1D43,600.0
14205,2016-04-20 12:24:00,K1D43,680.0
14206,2016-04-20 12:27:00,K1D43,700.0
14207,2016-04-20 12:30:00,K1D43,620.0
14208,2016-04-20 12:33:00,K1D43,680.0
14209,2016-04-20 12:36:00,K1D43,520.0
14210,2016-04-20 12:39:00,K1D43,840.0
14211,2016-04-20 12:42:00,K1D43,800.0
14212,2016-04-20 12:45:00,K1D43,540.0
14213,2016-04-20 12:48:00,K1D43,660.0
14214,2016-04-20 12:51:00,K1D43,560.0
14215,2016-04-20 12:54:00,K1D43,400.0
14216,2016-04-20 12:57:00,K1D43,660.0
14217,2016-04-20 13:00:00,K1D43,520.0
14218,2016-04-20 13:03:00,K1D43,420.0
14219,2016-04-20 13:06:00,K1D43,440.0
14220,2016-04-20 13:09:00,K1D43,520.0
14221,2016-04-20 13:12:00,K1D43,680.0
14222,2016-04-20 13:15:00,K1D43,760.0
14223,2016-04-20 13:18:00,K1D43,560.0
14224,2016-04-20 13:21:00,K1D43,680.0
14225,2016-04-20 13:24:00,K1D43,620.0
14226,2016-04-20 13:27:00,K1D43,480.0
14227,2016-04-20 13:30:00,K1D43,580.0
14228,2016-04-20 13:33:00,K1D43,600.0
14229,2016-04-20 13:36:00,K1D43,680.0
14230,2016-04-20 13:39:00,K1D43,880.0
14231,2016-04-20 13:42:00,K1D43,580.0
14232,2016-04-20 13:45:00,K1D43,680.0
14233,2016-04-20 13:48:00,K1D43,520.0
14234,2016-04-20 13:51:00,K1D43,640.0
14235,2016-04-20 13:54:00,K1D43,560.0
14236,2016-04-20 13:57:00,K1D43,940.0
14237,2016-04-20 14:00:00,K1D43,640.0
14238,2016-04-20 14:03:00,K1D43,860.0
14239,2016-04-20 14:06:00,K1D43,520.0
14240,2016-04-20 14:09:00,K1D43,540.0
14241,2016-04-20 14:12:00,K1D43,460.0
14242,2016-04-20 14:15:00,K1D43,720.0
14243,2016-04-20 14:18:00,K1D43,640.0
14244,2016-04-20 14:21:00,K1D43,680.0
14245,2016-04-20 14:24:00,K1D43,760.0
14246,2016-04-20 14:27:00,K1D43,700.0
14247,2016-04-20 14:30:00,K1D43,640.0
14248,2016-04-20 14:33:00,K1D43,580.0
14249,2016-04-20 14:36:00,K1D43,880.0
14250,2016-04-20 14:39:00,K1D43,640.0
14251,2016-04-20 14:42:00,K1D43,740.0
14252,2016-04-20 14:45:00,K1D43,660.0
14253,2016-04-20 14:48:00,K1D43,740.0
14254,2016-04-20 14:51:00,K1D43,760.0
14255,2016-04-20 14:54:00,K1D43,860.0
14256,2016-04-20 14:57:00,K1D43,600.0
14257,2016-04-20 15:00:00,K1D43,840.0
14258,2016-04-20 15:03:00,K1D43,880.0
14259,2016-04-20 15:06:00,K1D43,360.0
14260,2016-04-20 15:09:00,K1D43,520.0
14261,2016-04-20 15:12:00,K1D43,520.0
14262,2016-04-20 15:15:00,K1D43,500.0
14263,2016-04-20 15:18:00,K1D43,800.0
14264,2016-04-20 15:21:00,K1D43,680.0
14265,2016-04-20 15:24:00,K1D43,800.0
14266,2016-04-20 15:27:00,K1D43,560.0
14267,2016-04-20 15:30:00,K1D43,720.0
14268,2016-04-20 15:33:00,K1D43,660.0
14269,2016-04-20 15:36:00,K1D43,700.0
14270,2016-04-20 15:39:00,K1D43,520.0
14271,2016-04-20 15:42:00,K1D43,800.0
14272,2016-04-20 15:45:00,K1D43,680.0
14273,2016-04-20 15:48:00,K1D43,620.0
14274,2016-04-20 15:51:00,K1D43,620.0
14275,2016-04-20 15:54:00,K1D43,720.0
14276,2016-04-20 15:57:00,K1D43,860.0
14277,2016-04-20 16:00:00,K1D43,560.0
14278,2016-04-20 16:03:00,K1D43,780.0
14279,2016-04-20 16:06:00,K1D43,600.0
14280,2016-04-20 16:09:00,K1D43,760.0
14281,2016-04-20 16:12:00,K1D43,480.0
14282,2016-04-20 16:15:00,K1D43,600.0
14283,2016-04-20 16:18:00,K1D43,620.0
14284,2016-04-20 16:21:00,K1D43,640.0
14285,2016-04-20 16:24:00,K1D43,880.0
14286,2016-04-20 16:27:00,K1D43,780.0
14287,2016-04-20 16:30:00,K1D43,600.0
14288,2016-04-20 16:33:00,K1D43,720.0
14289,2016-04-20 16:36:00,K1D43,640.0
14290,2016-04-20 16:39:00,K1D43,760.0
14291,2016-04-20 16:42:00,K1D43,440.0
14292,2016-04-20 16:45:00,K1D43,880.0
14293,2016-04-20 16:48:00,K1D43,500.0
14294,2016-04-20 16:51:00,K1D43,780.0
14295,2016-04-20 16:54:00,K1D43,580.0
14296,2016-04-20 16:57:00,K1D43,380.0
14297,2016-04-20 17:00:00,K1D43,620.0
14298,2016-04-20 17:03:00,K1D43,400.0
14299,2016-04-20 17:06:00,K1D43,540.0
14300,2016-04-20 17:09:00,K1D43,480.0
14301,2016-04-20 17:12:00,K1D43,660.0
14302,2016-04-20 17:15:00,K1D43,500.0
14303,2016-04-20 17:18:00,K1D43,380.0
14304,2016-04-20 17:21:00,K1D43,580.0
14305,2016-04-20 17:24:00,K1D43,380.0
14306,2016-04-20 17:27:00,K1D43,560.0
14307,2016-04-20 17:30:00,K1D43,500.0
14308,2016-04-20 17:33:00,K1D43,220.0
14309,2016-04-20 17:36:00,K1D43,460.0
14310,2016-04-20 17:39:00,K1D43,440.0
14311,2016-04-20 17:42:00,K1D43,500.0
14312,2016-04-20 17:45:00,K1D43,780.0
14313,2016-04-20 17:48:00,K1D43,500.0
14314,2016-04-20 17:51:00,K1D43,500.0
14315,2016-04-20 17:54:00,K1D43,380.0
14316,2016-04-20 17:57:00,K1D43,280.0
14317,2016-04-20 18:00:00,K1D43,480.0
14318,2016-04-20 18:03:00,K1D43,380.0
14319,2016-04-20 18:06:00,K1D43,520.0
14320,2016-04-20 18:09:00,K1D43,460.0
14321,2016-04-20 18:12:00,K1D43,400.0
14322,2016-04-20 18:15:00,K1D43,380.0
14323,2016-04-20 18:18:00,K1D43,240.0
14324,2016-04-20 18:21:00,K1D43,280.0
14325,2016-04-20 18:24:00,K1D43,380.0
14326,2016-04-20 18:27:00,K1D43,260.0
14327,2016-04-20 18:30:00,K1D43,220.0
14328,2016-04-20 18:33:00,K1D43,340.0
14329,2016-04-20 18:36:00,K1D43,280.0
14330,2016-04-20 18:39:00,K1D43,340.0
14331,2016-04-20 18:42:00,K1D43,340.0
14332,2016-04-20 18:45:00,K1D43,160.0
14333,2016-04-20 18:48:00,K1D43,280.0
14334,2016-04-20 18:51:00,K1D43,240.0
14335,2016-04-20 18:54:00,K1D43,240.0
14336,2016-04-20 18:57:00,K1D43,240.0
14337,2016-04-20 19:00:00,K1D43,240.0
14338,2016-04-20 19:03:00,K1D43,420.0
14339,2016-04-20 19:06:00,K1D43,180.0
14340,2016-04-20 19:09:00,K1D43,300.0
14341,2016-04-20 19:12:00,K1D43,220.0
14342,2016-04-20 19:15:00,K1D43,200.0
14343,2016-04-20 19:18:00,K1D43,140.0
14344,2016-04-20 19:21:00,K1D43,120.0
14345,2016-04-20 19:24:00,K1D43,120.0
14346,2016-04-20 19:27:00,K1D43,120.0
14347,2016-04-20 19:30:00,K1D43,220.0
14348,2016-04-20 19:33:00,K1D43,220.0
14349,2016-04-20 19:36:00,K1D43,180.0
14350,2016-04-20 19:39:00,K1D43,160.0
14351,2016-04-20 19:42:00,K1D43,240.0
14352,2016-04-20 19:45:00,K1D43,140.0
14353,2016-04-20 19:48:00,K1D43,160.0
14354,2016-04-20 19:51:00,K1D43,80.0
14355,2016-04-20 19:54:00,K1D43,200.0
14356,2016-04-20 19:57:00,K1D43,160.0
14357,2016-04-20 20:00:00,K1D43,160.0
14358,2016-04-20 20:03:00,K1D43,180.0
14359,2016-04-20 20:06:00,K1D43,140.0
14360,2016-04-20 20:09:00,K1D43,220.0
14361,2016-04-20 20:12:00,K1D43,140.0
14362,2016-04-20 20:15:00,K1D43,120.0
14363,2016-04-20 20:18:00,K1D43,260.0
14364,2016-04-20 20:21:00,K1D43,220.0
14365,2016-04-20 20:24:00,K1D43,160.0
14366,2016-04-20 20:27:00,K1D43,240.0
14367,2016-04-20 20:30:00,K1D43,180.0
14368,2016-04-20 20:33:00,K1D43,100.0
14369,2016-04-20 20:36:00,K1D43,220.0
14370,2016-04-20 20:39:00,K1D43,180.0
14371,2016-04-20 20:42:00,K1D43,300.0
14372,2016-04-20 20:45:00,K1D43,200.0
14373,2016-04-20 20:48:00,K1D43,160.0
14374,2016-04-20 20:51:00,K1D43,80.0
14375,2016-04-20 20:54:00,K1D43,160.0
14376,2016-04-20 20:57:00,K1D43,240.0
14377,2016-04-20 21:00:00,K1D43,120.0
14378,2016-04-20 21:03:00,K1D43,120.0
14379,2016-04-20 21:06:00,K1D43,120.0
14380,2016-04-20 21:09:00,K1D43,120.0
14381,2016-04-20 21:12:00,K1D43,140.0
14382,2016-04-20 21:15:00,K1D43,100.0
14383,2016-04-20 21:18:00,K1D43,60.0
14384,2016-04-20 21:21:00,K1D43,80.0
14385,2016-04-20 21:24:00,K1D43,80.0
14386,2016-04-20 21:27:00,K1D43,60.0
14387,2016-04-20 21:30:00,K1D43,60.0
14388,2016-04-20 21:33:00,K1D43,100.0
14389,2016-04-20 21:36:00,K1D43,40.0
14390,2016-04-20 21:39:00,K1D43,60.0
14391,2016-04-20 21:42:00,K1D43,20.0
14392,2016-04-20 21:45:00,K1D43,80.0
14393,2016-04-20 21:48:00,K1D43,40.0
14394,2016-04-20 21:51:00,K1D43,80.0
14395,2016-04-20 21:54:00,K1D43,100.0
14396,2016-04-20 21:57:00,K1D43,0.0
14397,2016-04-20 22:00:00,K1D43,20.0
14398,2016-04-20 22:03:00,K1D43,20.0
14399,2016-04-20 22:06:00,K1D43,0.0
14400,2016-04-20 22:09:00,K1D43,40.0
14401,2016-04-20 22:12:00,K1D43,20.0
14402,2016-04-20 22:15:00,K1D43,80.0
14403,2016-04-20 22:18:00,K1D43,40.0
14404,2016-04-20 22:21:00,K1D43,80.0
14405,2016-04-20 22:24:00,K1D43,20.0
14406,2016-04-20 22:27:00,K1D43,0.0
14407,2016-04-20 22:30:00,K1D43,0.0
14408,2016-04-20 22:33:00,K1D43,20.0
14409,2016-04-20 22:36:00,K1D43,20.0
14410,2016-04-20 22:39:00,K1D43,20.0
14411,2016-04-20 22:42:00,K1D43,80.0
14412,2016-04-20 22:45:00,K1D43,0.0
14413,2016-04-20 22:48:00,K1D43,60.0
14414,2016-04-20 22:51:00,K1D43,80.0
14415,2016-04-20 22:54:00,K1D43,0.0
14416,2016-04-20 22:57:00,K1D43,0.0
14417,2016-04-20 23:00:00,K1D43,60.0
14418,2016-04-20 23:03:00,K1D43,20.0
14419,2016-04-20 23:06:00,K1D43,0.0
14420,2016-04-20 23:09:00,K1D43,0.0
14421,2016-04-20 23:12:00,K1D43,20.0
14422,2016-04-20 23:15:00,K1D43,20.0
14423,2016-04-20 23:18:00,K1D43,0.0
14424,2016-04-20 23:21:00,K1D43,0.0
14425,2016-04-20 23:24:00,K1D43,60.0
14426,2016-04-20 23:27:00,K1D43,20.0
14427,2016-04-20 23:30:00,K1D43,40.0
14428,2016-04-20 23:33:00,K1D43,20.0
14429,2016-04-20 23:36:00,K1D43,20.0
14430,2016-04-20 23:39:00,K1D43,20.0
14431,2016-04-20 23:42:00,K1D43,20.0
14432,2016-04-20 23:45:00,K1D43,0.0
14433,2016-04-20 23:48:00,K1D43,0.0
14434,2016-04-20 23:51:00,K1D43,20.0
14435,2016-04-20 23:54:00,K1D43,0.0
14436,2016-04-20 23:57:00,K1D43,0.0
14437,2016-04-21 00:00:00,K1D43,20.0
